round,carat,cut,color,clarity,depth,table,length-width,date,price
1,2.01,3,2,1,61.5,59.0,1,23,23260
1,2.01,3,2,1,61.8,59.0,1.01,18,23110
1,2.01,3,2,1,61.8,59.0,1,22,22898
1,2.01,3,2,1,61.9,56.0,1.00,19,23394
1,2.01,3,2,1,61.9,56.0,1,23,23179
1,2.01,3,2,1,62.2,57.0,1.01,18,22853
1,2.01,3,2,1,62.2,57.0,1,22,22643
1,2.01,3,2,2,59.3,60.0,1.00,23,26175
1,2.01,3,2,2,59.3,60.0,1,28,26055
1,2.01,3,2,2,60.1,59.0,1.00,24,24426
1,2.01,3,2,2,60.1,59.0,1,28,25070
1,2.01,3,2,2,60.2,61.0,1.00,18,25936
1,2.01,3,2,2,60.2,61.0,1,22,25697
1,2.01,3,2,2,61.4,60.0,1.00,19,25649
1,2.01,3,2,2,61.4,60.0,1,22,25413
1,2.01,3,2,2,61.5,57.0,1.01,19,27677
1,2.01,3,2,2,61.5,57.0,1,23,27422
1,2.01,3,2,2,61.9,58.0,1.00,18,26512
1,2.01,3,2,2,61.9,58.0,1.00,20,26299
1,2.01,3,2,2,61.9,58.0,1,22,26056
1,2.01,3,2,2,61.9,58.0,1,22,26268
1,2.01,3,2,2,62.0,59.0,1.01,18,25359
1,2.01,3,2,2,62.0,59.0,1,22,25126
1,2.01,3,2,2,62.3,57.0,1,23,25697
1,2.01,3,2,2,62.3,60.0,1.01,18,26512
1,2.01,3,2,2,62.3,60.0,1,22,26268
1,2.01,3,2,2,62.5,56.0,1,22,24966
1,2.01,3,2,3,60.0,60.0,1.01,19,29362
1,2.01,3,2,3,61.1,56.0,1.00,19,27726
1,2.01,3,2,3,61.1,56.0,1,22,27471
1,2.01,3,2,3,61.4,58.0,1.01,23,27897
1,2.01,3,2,3,61.4,58.0,1,28,27639
1,2.01,3,2,3,61.8,58.0,1.01,19,29362
1,2.01,3,2,3,61.8,58.0,1,22,29094
1,2.01,3,2,3,62.4,57.0,1.00,18,29935
1,2.01,3,2,3,62.4,57.0,1,22,29659
1,2.01,3,2,3,62.7,56.0,1.01,20,29870
1,2.01,3,2,3,62.7,56.0,1,27,29596
1,2.01,3,2,3,63.2,55.0,1.01,19,29094
1,2.01,3,2,3,63.2,55.0,1,22,28825
1,2.01,3,3,0,60.7,59.0,1.00,24,20142
1,2.01,3,3,0,60.8,61.0,1,22,18660
1,2.01,3,3,0,61.2,59.0,1.00,23,23625
1,2.01,3,3,0,61.4,58.0,1.00,19,21096
1,2.01,3,3,0,61.4,58.0,1,22,20902
1,2.01,3,3,0,62.1,56.0,1.01,20,22025
1,2.01,3,3,0,62.1,56.0,1,22,19701
1,2.01,3,3,0,62.1,56.0,1,22,21823
1,2.01,3,3,0,62.1,58.0,1.00,18,20607
1,2.01,3,3,0,62.1,58.0,1,23,20513
1,2.01,3,3,0,62.4,57.0,1,22,19726
1,2.01,3,3,1,59.1,60.0,1,28,25316
1,2.01,3,3,1,60.7,59.0,1,22,24561
1,2.01,3,3,1,61.3,57.0,1.01,19,23604
1,2.01,3,3,1,61.3,57.0,1.01,24,25285
1,2.01,3,3,1,61.3,57.0,1,22,23387
1,2.01,3,3,1,61.4,58.0,1.00,19,24439
1,2.01,3,3,1,61.7,57.0,1,23,26652
1,2.01,3,3,1,62.4,54.0,1.00,24,26107
1,2.01,3,3,1,62.4,54.0,1,28,26107
1,2.01,3,3,1,62.4,55.0,1.00,24,24996
1,2.01,3,3,1,62.4,55.0,1,28,24766
1,2.01,3,3,1,62.5,58.0,1.00,18,25596
1,2.01,3,3,1,62.5,58.0,1,22,25360
1,2.01,3,3,1,62.6,56.0,1,22,25374
1,2.01,3,3,2,59.9,60.0,1.00,18,27382
1,2.01,3,3,2,59.9,60.0,1,23,27129
1,2.01,3,3,2,60.7,59.0,1.01,19,29929
1,2.01,3,3,2,61.3,61.0,1,22,29839
1,2.01,3,3,2,61.5,59.0,1.01,20,28628
1,2.01,3,3,2,61.7,58.0,1.00,18,29093
1,2.01,3,3,2,62.1,55.0,1,22,27724
1,2.01,3,3,2,62.2,59.0,1.00,18,28751
1,2.01,3,3,2,62.2,59.0,1,22,28486
1,2.01,3,3,2,62.3,57.0,1,28,28486
1,2.01,3,3,2,62.4,56.0,1.01,24,28751
1,2.01,3,3,2,62.4,56.0,1,22,28751
1,2.01,3,4,0,60.7,61.0,1.01,19,20571
1,2.01,3,4,0,60.7,61.0,1,22,20382
1,2.01,3,4,0,62.0,58.0,1.00,19,21301
1,2.01,3,4,0,62.0,58.0,1,22,21346
1,2.01,3,4,1,59.1,60.0,1,23,27937
1,2.01,3,4,1,61.5,55.0,1.01,24,26874
1,2.01,3,4,1,61.5,55.0,1,28,26627
1,2.01,3,4,1,61.5,57.0,1.00,23,23882
1,2.01,3,4,1,61.6,58.0,1.00,20,23414
1,2.01,3,4,1,61.6,58.0,1,22,23199
1,2.01,3,4,1,61.7,56.0,1.01,24,27173
1,2.01,3,4,1,61.7,57.0,1.00,20,25470
1,2.01,3,4,1,61.7,57.0,1,22,25236
1,2.01,3,4,1,61.8,58.0,1.01,19,22825
1,2.01,3,4,1,61.8,58.0,1,22,23782
1,2.01,3,4,1,62.1,59.0,1.01,19,28069
1,2.01,3,4,1,62.1,59.0,1,22,27810
1,2.01,3,4,1,62.6,58.0,1.00,19,28677
1,2.01,3,4,1,62.6,58.0,1,22,28412
1,2.01,3,4,1,62.7,57.0,1.00,23,28365
1,2.01,3,4,1,62.7,57.0,1,28,28103
1,2.01,3,5,0,60.7,57.0,1,28,19251
1,2.01,3,5,0,61.2,59.0,1.01,18,23625
1,2.01,3,5,0,61.2,59.0,1,23,23408
1,2.01,3,5,0,61.7,57.0,1.00,18,24938
1,2.01,3,5,0,61.7,57.0,1,23,24708
1,2.01,3,5,0,61.8,58.0,1.00,19,20193
1,2.01,3,5,0,62.2,56.0,1.00,19,23047
1,2.01,3,5,0,62.2,56.0,1,22,22835
1,2.01,3,5,1,60.4,61.0,1.00,19,27247
1,2.01,3,5,1,60.4,61.0,1,23,26996
1,2.01,3,5,1,60.9,59.0,1,22,28482
1,2.01,3,5,1,61.5,58.0,1,29,26914
1,2.01,3,5,1,62.4,56.0,1.01,24,23625
1,2.01,3,5,1,62.4,56.0,1,28,24045
1,2.01,3,5,1,62.4,57.0,1.00,19,29123
1,2.01,3,6,1,60.8,62.0,1.00,18,29935
1,2.01,3,6,1,60.8,62.0,1,22,29659
1,2.01,3,0,4,61.1,59.0,1.00,18,21176
1,2.01,3,0,4,62.0,59.0,1.00,18,21671
1,2.01,3,0,4,62.1,58.0,1.00,18,22165
1,2.01,3,0,5,60.9,59.0,1.01,23,22337
1,2.01,3,0,5,61.8,57.0,1.01,20,23518
1,2.01,4,1,1,61.4,57.0,1.00,16,22341
1,2.01,4,1,1,61.4,57.0,1,22,22341
1,2.01,4,1,2,61.7,57.0,1.00,16,24932
1,2.01,4,1,2,61.7,57.0,1,22,24932
1,2.01,4,2,2,61.6,56.0,1.00,16,27715
1,2.01,4,2,2,61.6,56.0,1,22,27715
1,2.01,4,3,1,61.7,57.0,1.00,16,28387
1,2.02,1,0,1,62.4,64.0,1,22,14237
1,2.02,1,0,2,63.7,62.0,1,22,14616
1,2.02,1,0,4,64.2,59.0,1,22,18252
1,2.02,1,1,2,57.9,62.0,1.01,20,20931
1,2.02,1,1,2,57.9,62.0,1,22,19791
1,2.02,1,1,2,57.9,62.0,1,22,20739
1,2.02,1,1,2,63.5,59.0,1,22,19604
1,2.02,1,1,2,64.3,61.0,1.01,19,20283
1,2.02,1,1,2,64.3,61.0,1,23,20098
1,2.02,1,1,3,57.9,63.0,1.01,20,23780
1,2.02,1,1,3,57.9,63.0,1,22,23561
1,2.02,1,1,3,63.2,58.0,1.01,18,21426
1,2.02,1,1,3,63.2,58.0,1,22,21230
1,2.02,1,2,0,61.7,60.0,1,22,17064
1,2.02,1,2,1,62.0,59.0,1.01,20,22321
1,2.02,1,2,1,62.0,59.0,1,22,22116
1,2.02,1,2,1,64.3,62.0,1,23,17866
1,2.02,1,2,2,60.6,55.0,1.01,20,24216
1,2.02,1,2,2,60.6,55.0,1,22,23994
1,2.02,1,2,2,64.2,60.0,1.01,18,20825
1,2.02,1,2,2,64.2,60.0,1,22,20634
1,2.02,1,2,3,60.5,62.0,1.01,18,26662
1,2.02,1,2,3,60.5,62.0,1,22,26417
1,2.02,1,2,3,64.6,58.0,1,29,23704
1,2.02,1,2,4,65.4,55.0,1.01,19,26448
1,2.02,1,2,4,65.4,55.0,1,28,26204
1,2.02,1,2,4,65.8,56.0,1.01,23,29527
1,2.02,1,3,0,58.5,57.0,1.01,20,20067
1,2.02,1,3,0,58.5,57.0,1,22,19883
1,2.02,1,3,2,61.8,62.0,1.01,18,24752
1,2.02,1,3,2,61.8,62.0,1,22,24524
1,2.02,1,3,2,62.4,62.0,1,23,23838
1,2.02,1,3,2,65.4,55.0,1.02,20,28767
1,2.02,1,3,2,65.4,55.0,1,22,28501
1,2.02,1,4,0,61.6,58.0,1.01,20,21512
1,2.02,1,4,0,61.6,58.0,1,22,21315
1,2.02,1,4,1,63.9,59.0,1.01,19,24601
1,2.02,1,4,1,63.9,59.0,1,23,24375
1,2.02,1,4,2,65.2,57.0,1,29,26535
1,2.02,1,5,0,58.3,60.0,1.01,20,21646
1,2.02,1,5,0,58.3,60.0,1,22,21447
1,2.02,1,5,2,60.5,62.0,1.02,20,27222
1,2.02,2,0,0,61.8,60.0,1,28,15957
1,2.02,2,0,0,63.9,56.0,1,23,14742
1,2.02,2,0,1,62.4,58.0,1,22,15055
1,2.02,2,0,1,62.5,59.0,1,22,15631
1,2.02,2,0,2,60.3,60.0,1,28,15641
1,2.02,2,0,2,61.1,61.0,1,23,17276
1,2.02,2,0,2,61.3,64.0,1,22,15437
1,2.02,2,0,2,62.5,58.0,1,28,16255
1,2.02,2,0,2,63.6,55.0,1,29,15027
1,2.02,2,0,3,60.8,64.0,1,22,17480
1,2.02,2,0,3,62.4,58.0,1,22,18021
1,2.02,2,0,3,62.7,57.0,1,23,18830
1,2.02,2,0,4,61.8,58.0,1,22,20098
1,2.02,2,0,4,62.4,58.0,1,22,20591
1,2.02,2,0,4,62.5,59.0,1,22,20591
1,2.02,2,0,5,64.4,57.0,1,22,18124
1,2.02,2,1,0,60.8,62.0,1,23,17245
1,2.02,2,1,0,62.1,56.0,1,22,15919
1,2.02,2,1,0,62.8,58.0,1,28,15437
1,2.02,2,1,0,63.4,56.0,1,23,17120
1,2.02,2,1,1,59.0,60.0,1,22,19406
1,2.02,2,1,1,59.9,62.0,1,22,19315
1,2.02,2,1,1,62.2,57.0,1.00,20,20416
1,2.02,2,1,1,62.2,57.0,1,22,20228
1,2.02,2,1,1,62.7,57.0,1,22,18830
1,2.02,2,1,2,60.9,56.0,1.00,19,23514
1,2.02,2,1,2,60.9,56.0,1,23,23298
1,2.02,2,1,2,61.7,59.0,1.01,20,21528
1,2.02,2,1,2,62.3,57.0,1.01,25,23547
1,2.02,2,1,2,62.3,57.0,1,28,23331
1,2.02,2,1,3,61.5,57.0,1.00,20,22985
1,2.02,2,1,3,61.5,57.0,1,22,22774
1,2.02,2,1,3,62.2,57.0,1,22,22424
1,2.02,2,1,3,63.3,57.0,1.01,18,20110
1,2.02,2,1,3,63.3,57.0,1,22,21751
1,2.02,2,1,3,63.3,59.0,1.01,18,21980
1,2.02,2,1,3,63.3,59.0,1.01,19,23202
1,2.02,2,1,3,63.3,59.0,1,22,21778
1,2.02,2,1,3,63.3,59.0,1,22,22988
1,2.02,2,1,4,63.0,56.0,1.00,18,26319
1,2.02,2,1,4,63.0,56.0,1,22,26077
1,2.02,2,1,5,60.4,59.0,1.01,20,26763
1,2.02,2,1,5,60.4,59.0,1,22,26516
1,2.02,2,1,5,61.1,55.0,1.00,18,27176
1,2.02,2,1,5,61.1,55.0,1,22,26926
1,2.02,2,2,0,60.0,61.0,1,22,19023
1,2.02,2,2,0,62.2,56.0,1,22,19416
1,2.02,2,2,0,62.7,56.0,1,22,19035
1,2.02,2,2,1,58.4,61.0,1,28,23637
1,2.02,2,2,1,61.1,58.0,1.01,20,21824
1,2.02,2,2,1,61.1,58.0,1,22,21623
1,2.02,2,2,1,63.0,59.0,1,23,22240
1,2.02,2,2,1,63.8,55.0,1.01,19,20526
1,2.02,2,2,1,63.8,55.0,1,22,20338
1,2.02,2,2,2,61.8,60.0,1.00,18,24554
1,2.02,2,2,2,62.8,59.0,1.00,20,26971
1,2.02,2,2,2,62.8,59.0,1,22,26722
1,2.02,2,2,3,59.0,60.0,1.01,19,28869
1,2.02,2,2,3,59.0,60.0,1,22,28603
1,2.02,2,2,3,59.7,60.0,1.00,18,29617
1,2.02,2,2,3,59.7,60.0,1,22,29343
1,2.02,2,2,4,64.4,57.0,1.00,19,27065
1,2.02,2,2,4,64.4,57.0,1,22,26816
1,2.02,2,2,5,63.5,56.0,1.01,19,26264
1,2.02,2,2,5,63.5,56.0,1,22,26022
1,2.02,2,2,5,64.3,57.0,1,22,28186
1,2.02,2,3,0,60.7,59.0,1,22,17840
1,2.02,2,3,0,63.4,57.0,1,23,20055
1,2.02,2,3,0,64.7,56.0,1,29,15182
1,2.02,2,3,1,60.0,59.0,1.02,20,23606
1,2.02,2,3,1,60.0,59.0,1,22,23390
1,2.02,2,3,1,64.3,58.0,1,29,19892
1,2.02,2,3,2,59.9,59.0,1.01,20,28767
1,2.02,2,3,2,59.9,59.0,1,22,28501
1,2.02,2,3,2,62.4,58.0,1.01,18,24752
1,2.02,2,3,2,62.4,58.0,1,23,24524
1,2.02,2,3,2,62.7,59.0,1.02,20,29755
1,2.02,2,3,2,62.7,59.0,1,22,29480
1,2.02,2,3,2,62.9,57.0,1.00,23,25455
1,2.02,2,3,2,62.9,57.0,1,29,25221
1,2.02,2,3,2,63.9,60.0,1.01,18,27515
1,2.02,2,3,2,63.9,60.0,1,22,27261
1,2.02,2,4,1,60.3,63.0,1.00,19,25504
1,2.02,2,4,1,60.3,63.0,1,23,25269
1,2.02,2,4,1,61.8,58.0,1.01,19,26405
1,2.02,2,4,1,62.4,58.0,1.01,19,26105
1,2.02,2,4,1,62.4,58.0,1,23,25864
1,2.02,2,4,1,62.8,56.0,1.01,20,24227
1,2.02,2,4,1,62.8,56.0,1,22,24004
1,2.02,2,4,1,64.0,58.0,1,29,23490
1,2.02,2,5,0,61.8,58.0,1,22,19092
1,2.02,2,5,0,63.7,58.0,1,29,20622
1,2.02,2,5,1,61.2,60.0,1.01,24,26010
1,2.02,2,5,1,61.7,58.0,1.00,19,28662
1,2.02,2,5,1,61.7,58.0,1,22,28398
1,2.02,2,6,1,60.8,58.0,1.00,19,28032
1,2.02,2,6,1,60.8,58.0,1,22,27774
1,2.02,2,6,1,63.2,60.0,1.01,18,27348
1,2.02,2,6,1,63.2,60.0,1,22,27096
1,2.02,2,0,4,59.8,59.0,1.00,18,20283
1,2.02,2,0,4,61.8,58.0,1.01,18,20283
1,2.02,2,0,4,62.4,58.0,1.01,18,20782
1,2.02,2,0,4,62.5,59.0,1.01,18,20782
1,2.02,2,0,4,62.7,61.0,1.01,18,20283
1,2.02,3,0,1,60.4,60.0,1,22,16780
1,2.02,3,0,1,60.6,58.0,1,22,14670
1,2.02,3,0,1,62.1,58.0,1,23,17373
1,2.02,3,0,1,62.2,58.0,1,29,15446
1,2.02,3,0,1,62.4,56.0,1,22,15285
1,2.02,3,0,1,62.4,57.0,1,22,16008
1,2.02,3,0,2,61.0,59.0,1,22,16664
1,2.02,3,0,2,62.0,59.0,1,22,17888
1,2.02,3,0,2,62.5,55.0,1,28,17276
1,2.02,3,0,3,60.0,58.0,1,28,19055
1,2.02,3,0,3,61.0,58.0,1,22,19426
1,2.02,3,0,3,61.6,58.0,1,28,19055
1,2.02,3,0,4,61.7,57.0,1,28,23855
1,2.02,3,0,4,62.8,55.0,1,22,21705
1,2.02,3,0,5,62.0,58.0,1,22,23010
1,2.02,3,0,6,62.1,57.0,1,28,25055
1,2.02,3,1,0,60.3,60.0,1,22,16810
1,2.02,3,1,0,61.5,56.0,1.00,20,20500
1,2.02,3,1,0,61.5,56.0,1,22,20312
1,2.02,3,1,0,61.6,58.0,1,22,17120
1,2.02,3,1,0,61.7,59.0,1,22,16066
1,2.02,3,1,1,59.8,59.0,1,28,18488
1,2.02,3,1,1,61.0,57.0,1.00,18,20142
1,2.02,3,1,1,61.7,57.0,1.01,24,20152
1,2.02,3,1,1,61.8,57.0,1,22,19123
1,2.02,3,1,1,62.4,57.0,1.00,18,21960
1,2.02,3,1,1,62.4,57.0,1,23,21759
1,2.02,3,1,1,62.4,58.0,1.01,20,21906
1,2.02,3,1,1,62.4,58.0,1,22,21705
1,2.02,3,1,2,61.9,58.0,1.01,18,21777
1,2.02,3,1,2,61.9,59.0,1.00,18,21279
1,2.02,3,1,2,61.9,59.0,1,22,21084
1,2.02,3,1,2,62.2,58.0,1.00,23,21777
1,2.02,3,1,2,62.2,58.0,1,28,21677
1,2.02,3,1,2,62.4,57.0,1.01,25,24308
1,2.02,3,1,2,62.4,57.0,1,28,24308
1,2.02,3,1,3,59.7,59.0,1.01,19,23771
1,2.02,3,1,3,59.7,59.0,1,22,23553
1,2.02,3,1,3,60.9,59.0,1.00,19,23244
1,2.02,3,1,3,60.9,59.0,1,22,23030
1,2.02,3,1,3,61.3,58.0,1.00,24,23361
1,2.02,3,1,3,61.3,58.0,1,28,23146
1,2.02,3,1,3,61.6,58.0,1.01,18,24739
1,2.02,3,1,3,61.6,58.0,1,22,24511
1,2.02,3,1,3,61.8,57.0,1,22,22240
1,2.02,3,1,3,62.4,55.0,1.01,18,25586
1,2.02,3,1,3,62.4,55.0,1,22,25351
1,2.02,3,1,3,62.5,56.0,1,28,22873
1,2.02,3,1,3,62.7,58.0,1.01,24,22403
1,2.02,3,1,4,61.6,59.0,1,27,26714
1,2.02,3,1,6,60.1,59.0,1.00,18,28032
1,2.02,3,1,6,60.1,59.0,1,22,27774
1,2.02,3,2,0,59.9,58.0,1,23,19141
1,2.02,3,2,0,61.1,59.0,1,22,19805
1,2.02,3,2,0,61.7,56.0,1,22,17465
1,2.02,3,2,0,62.5,58.0,1,22,19805
1,2.02,3,2,0,62.5,59.0,1,29,19815
1,2.02,3,2,0,62.6,58.0,1.01,20,20033
1,2.02,3,2,0,62.6,58.0,1,22,20033
1,2.02,3,2,1,61.7,56.0,1.00,23,22446
1,2.02,3,2,1,61.7,59.0,1.00,18,22591
1,2.02,3,2,1,62.0,56.0,1.00,19,21878
1,2.02,3,2,1,62.0,56.0,1,22,21677
1,2.02,3,2,1,62.0,58.0,1,26,19668
1,2.02,3,2,1,62.0,59.0,1,22,20729
1,2.02,3,2,1,62.3,57.0,1.00,19,22705
1,2.02,3,2,1,62.4,57.0,1.01,19,20734
1,2.02,3,2,1,62.4,57.0,1,22,20544
1,2.02,3,2,2,62.7,57.0,1.01,19,23865
1,2.02,3,2,2,62.7,57.0,1,22,23647
1,2.02,3,2,3,58.5,60.0,1.01,23,29740
1,2.02,3,2,3,60.7,59.0,1.00,24,29057
1,2.02,3,2,3,60.7,59.0,1,28,29127
1,2.02,3,2,3,60.8,58.0,1,22,29160
1,2.02,3,2,3,60.8,59.0,1.00,19,29160
1,2.02,3,2,3,60.8,59.0,1,22,28890
1,2.02,3,2,3,61.3,57.0,1.00,23,26319
1,2.02,3,2,3,61.3,57.0,1,28,26756
1,2.02,3,2,3,62.3,55.0,1.00,19,27923
1,2.02,3,2,3,62.3,55.0,1,22,27665
1,2.02,3,3,0,61.3,57.0,1.00,19,20452
1,2.02,3,3,0,61.3,59.0,1,22,19126
1,2.02,3,3,0,61.9,58.0,1,29,19215
1,2.02,3,3,0,62.2,57.0,1,28,17506
1,2.02,3,3,0,62.6,55.0,1.00,19,21895
1,2.02,3,3,0,62.6,55.0,1,22,21694
1,2.02,3,3,1,61.4,57.0,1,22,24888
1,2.02,3,3,1,61.4,59.0,1.00,19,25173
1,2.02,3,3,1,62.2,58.0,1.00,18,25117
1,2.02,3,3,1,62.2,58.0,1,23,24332
1,2.02,3,3,2,59.3,57.0,1,22,29102
1,2.02,3,3,2,60.3,59.0,1.00,19,28753
1,2.02,3,3,2,60.3,59.0,1,22,28488
1,2.02,3,3,2,61.5,58.0,1,22,29984
1,2.02,3,4,0,60.2,59.0,1,22,18464
1,2.02,3,4,0,61.5,57.0,1.00,19,23369
1,2.02,3,4,1,61.9,58.0,1.00,18,27604
1,2.02,3,4,1,61.9,58.0,1,22,27350
1,2.02,3,4,1,62.2,56.0,1.01,24,27904
1,2.02,3,4,1,62.8,56.0,1,22,24882
1,2.02,3,5,0,61.2,57.0,1,28,21371
1,2.02,3,5,0,62.5,55.0,1,28,18586
1,2.02,3,5,0,62.7,57.0,1,28,19947
1,2.02,3,5,1,60.6,57.0,1.01,19,29529
1,2.02,3,5,1,60.6,57.0,1,22,29256
1,2.02,3,5,1,60.8,59.0,1.01,19,26319
1,2.02,3,5,1,60.8,59.0,1,22,26077
1,2.02,3,5,1,61.8,59.0,1,22,25755
1,2.02,3,5,1,62.1,58.0,1.00,24,21808
1,2.02,3,5,1,62.2,59.0,1.00,18,28887
1,2.02,3,5,1,62.2,59.0,1,22,28620
1,2.02,3,5,1,62.3,58.0,1.01,18,28246
1,2.02,3,5,1,62.3,58.0,1,22,27985
1,2.02,3,5,2,61.8,58.0,1.01,23,29846
1,2.02,3,6,0,61.0,61.0,1,22,25407
1,2.02,3,6,0,61.3,61.0,1.00,18,23262
1,2.02,3,6,0,61.3,61.0,1,22,23048
1,2.02,3,6,0,62.2,56.0,1.01,23,21137
1,2.02,3,0,4,61.7,57.0,1.01,25,24076
1,2.02,3,0,4,62.8,55.0,1.00,20,21906
1,2.02,3,0,5,62.0,58.0,1.00,18,23223
1,2.02,3,0,6,62.1,57.0,1.01,25,25288
1,2.02,4,1,1,61.8,57.0,1.01,16,22690
1,2.02,4,1,1,61.8,57.0,1,22,22690
1,2.02,4,2,2,61.6,57.0,1.00,16,29283
1,2.02,4,2,2,61.9,56.0,1.00,16,28050
1,2.02,4,2,2,61.9,56.0,1,22,28050
1,2.03,1,0,1,65.7,53.0,1,22,15281
1,2.03,1,0,5,63.0,60.0,1,22,19883
1,2.03,1,2,1,61.7,61.0,1.01,19,21774
1,2.03,1,2,1,61.7,61.0,1,23,21574
1,2.03,1,3,4,64.1,63.0,1.01,23,27738
1,2.03,1,3,4,64.1,63.0,1,22,27482
1,2.03,1,0,5,63.0,60.0,1.02,19,20067
1,2.03,2,0,1,59.4,58.0,1,22,15837
1,2.03,2,0,2,61.7,58.0,1,28,17373
1,2.03,2,0,4,60.4,61.0,1,22,21741
1,2.03,2,1,0,62.4,60.0,1,23,17002
1,2.03,2,1,1,62.9,58.0,1,28,18018
1,2.03,2,1,2,61.9,60.0,1.00,20,20792
1,2.03,2,1,2,61.9,60.0,1,22,20602
1,2.03,2,1,2,63.2,56.0,1.00,20,24072
1,2.03,2,1,2,63.2,56.0,1,22,23851
1,2.03,2,1,3,62.2,60.0,1.01,25,26251
1,2.03,2,1,3,62.2,60.0,1,28,26009
1,2.03,2,1,4,60.1,60.0,1.00,19,24180
1,2.03,2,1,4,60.1,60.0,1,22,23958
1,2.03,2,1,4,60.5,59.0,1.01,19,24180
1,2.03,2,1,4,60.5,59.0,1,22,23958
1,2.03,2,1,4,60.9,58.0,1.00,19,27093
1,2.03,2,1,4,60.9,58.0,1,23,26843
1,2.03,2,2,2,60.6,60.0,1,22,22152
1,2.03,2,2,2,60.8,60.0,1.01,20,24334
1,2.03,2,2,2,60.8,60.0,1,22,24110
1,2.03,2,2,2,61.8,59.0,1.01,18,26770
1,2.03,2,2,2,61.8,59.0,1,22,26523
1,2.03,2,2,2,62.9,58.0,1.01,18,24673
1,2.03,2,2,2,62.9,58.0,1,22,24446
1,2.03,2,2,2,63.1,59.0,1.01,18,23855
1,2.03,2,2,2,63.1,59.0,1,23,23636
1,2.03,2,3,0,60.1,60.0,1.01,20,22011
1,2.03,2,3,0,60.1,60.0,1,22,21809
1,2.03,2,3,0,64.1,60.0,1,22,17125
1,2.03,2,3,1,63.7,57.0,1,22,19137
1,2.03,2,4,0,63.9,56.0,1,23,18631
1,2.03,2,4,1,63.5,56.0,1.00,24,20164
1,2.03,2,4,1,63.5,56.0,1,28,20282
1,2.03,2,5,0,58.8,59.0,1.01,20,20585
1,2.03,2,5,0,58.8,59.0,1,22,20397
1,2.03,2,5,0,62.7,57.0,1,22,18930
1,2.03,2,5,0,62.9,57.0,1.01,19,20333
1,2.03,2,5,0,62.9,57.0,1,22,20147
1,2.03,2,5,0,63.0,61.0,1,23,18105
1,2.03,2,0,4,59.2,61.0,1.00,23,21633
1,2.03,2,0,4,60.4,61.0,1.00,20,21943
1,2.03,3,0,1,60.0,58.0,1,23,16092
1,2.03,3,0,1,60.7,59.0,1,22,17500
1,2.03,3,0,1,61.8,59.0,1,22,16862
1,2.03,3,0,1,62.0,59.0,1,28,15598
1,2.03,3,0,1,62.4,57.0,1,22,16284
1,2.03,3,0,1,62.5,57.0,1,28,17671
1,2.03,3,0,1,62.7,59.0,1,23,15707
1,2.03,3,0,2,61.8,58.0,1,28,17360
1,2.03,3,0,3,61.2,58.0,1,23,19602
1,2.03,3,0,3,61.9,57.0,1,23,19375
1,2.03,3,0,3,62.1,58.0,1,22,18921
1,2.03,3,0,4,60.5,60.0,1,22,21682
1,2.03,3,0,4,61.3,58.0,1,28,21682
1,2.03,3,0,5,62.5,56.0,1,28,22348
1,2.03,3,1,0,60.2,60.0,1,22,15811
1,2.03,3,1,0,61.0,58.0,1.00,20,21035
1,2.03,3,1,0,61.0,58.0,1,22,20842
1,2.03,3,1,0,61.2,58.0,1,22,17203
1,2.03,3,1,0,61.7,58.0,1,22,18005
1,2.03,3,1,0,62.4,57.0,1,23,18225
1,2.03,3,1,1,60.9,59.0,1.00,18,20332
1,2.03,3,1,1,60.9,59.0,1,22,20146
1,2.03,3,1,1,61.1,58.0,1.00,20,23206
1,2.03,3,1,1,61.1,58.0,1,22,22993
1,2.03,3,1,1,61.8,56.0,1.00,18,21611
1,2.03,3,1,1,61.8,56.0,1,23,21413
1,2.03,3,1,1,62.1,58.0,1.00,18,20469
1,2.03,3,1,1,62.1,58.0,1,22,20282
1,2.03,3,1,2,61.0,58.0,1.00,23,21133
1,2.03,3,1,2,61.1,58.0,1.01,20,20792
1,2.03,3,1,2,61.1,58.0,1,22,20792
1,2.03,3,1,2,62.3,57.0,1.00,19,22656
1,2.03,3,1,2,62.3,57.0,1,22,22448
1,2.03,3,1,3,60.4,58.0,1.00,25,27663
1,2.03,3,1,3,60.4,58.0,1,28,27408
1,2.03,3,1,3,61.7,57.0,1.01,18,24859
1,2.03,3,1,3,61.7,57.0,1,22,24630
1,2.03,3,1,3,61.8,57.0,1.00,24,25423
1,2.03,3,1,3,61.9,57.0,1.00,18,24305
1,2.03,3,1,3,62.2,58.0,1.00,18,24029
1,2.03,3,1,3,62.2,58.0,1.01,18,24029
1,2.03,3,1,3,62.2,58.0,1,22,23808
1,2.03,3,1,4,60.7,59.0,1.00,18,28382
1,2.03,3,1,4,60.8,59.0,1.00,18,28382
1,2.03,3,1,4,60.8,59.0,1,22,28120
1,2.03,3,1,6,61.6,58.0,1.01,19,29972
1,2.03,3,1,6,61.6,58.0,1,22,29695
1,2.03,3,2,0,61.0,57.0,1,22,18422
1,2.03,3,2,0,61.0,59.0,1,29,17023
1,2.03,3,2,0,61.7,58.0,1.00,20,22338
1,2.03,3,2,0,61.7,58.0,1,22,22133
1,2.03,3,2,0,61.9,55.0,1.00,18,20534
1,2.03,3,2,0,62.2,55.0,1,26,18293
1,2.03,3,2,0,62.3,55.0,1,22,17563
